Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
22;268750;266526;false;2499;1000000;103349
18;268750;266520;false;2499;1000000;115912
11;268750;266500;false;2499;1000000;98083
10;268750;266497;false;2499;1000000;98099
21;268750;266310;false;2499;1000000;98865
29;268750;266244;false;2499;1000000;114865
26;268750;266075;false;2499;1000000;98036
27;268750;265818;false;2499;1000000;94020
3;268750;265816;false;2499;1000000;96536
5;268750;265779;false;2499;1000000;95692
8;268750;265712;false;2499;1000000;96739
9;268750;265460;false;2499;1000000;102334
30;268750;265444;false;2499;1000000;90535
12;268750;265359;false;2499;1000000;102661
1;268750;265333;false;2499;1000000;100380
15;268750;265244;false;2499;1000000;108630
6;268750;265163;false;2499;1000000;100037
2;268750;265097;false;2499;1000000;108615
28;268750;265009;false;2499;1000000;113521
16;268750;264881;false;2499;1000000;100177
17;268750;264727;false;2499;1000000;93348
19;268750;264448;false;2499;1000000;102881
20;268750;264309;false;2499;1000000;96395
14;268750;264256;false;2499;1000000;95990
25;268750;264082;false;2499;1000000;97896
7;268750;264036;false;2499;1000000;102724
13;268750;263987;false;2499;1000000;96395
4;268750;263935;false;2499;1000000;96912
24;268750;263874;false;2499;1000000;117568
23;268750;263276;false;2499;1000000;94411
mean;268750;265190,5667;#¡DIV/0!;2499;1000000;101053,5333
