Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
6;63112;62942;false;2499;1000000;73084
4;63112;62557;false;2499;1000000;64768
9;63112;62483;false;2499;1000000;65898
10;63112;62483;false;2499;1000000;65460
21;63112;62483;false;2499;1000000;60178
24;63112;62446;false;2499;1000000;58342
5;63112;62397;false;2499;1000000;75845
20;63112;62378;false;2499;1000000;61482
26;63112;62374;false;2499;1000000;54336
13;63112;62344;false;2499;1000000;67507
27;63112;62308;false;2499;1000000;53289
12;63112;62301;false;2499;1000000;65351
28;63112;62299;false;2499;1000000;55845
22;63112;62257;false;2499;1000000;58393
15;63112;62202;false;2499;1000000;65913
30;63112;62179;false;2499;1000000;58415
25;63112;62139;false;2499;1000000;58332
1;63112;62134;false;2499;1000000;57052
17;63112;62067;false;2499;1000000;56236
7;63112;62040;false;2499;1000000;64609
11;63112;62011;false;2499;1000000;60918
18;63112;61983;false;2499;1000000;55294
29;63112;61899;false;2499;1000000;49597
14;63112;61860;false;2499;1000000;67801
8;63112;61857;false;2499;1000000;59198
2;63112;61838;false;2499;1000000;57225
3;63112;61830;false;2499;1000000;55717
16;63112;61814;false;2499;1000000;56705
19;63112;61751;false;2499;1000000;57839
23;63112;61718;false;2499;1000000;59840
mean;63112;62179,13333;#¡DIV/0!;2499;1000000;60682,3
