Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
24;261395;254502;false;749;300000;154033
28;261395;253848;false;749;300000;133474
1;261395;253715;false;749;300000;318214
23;261395;253689;false;749;300000;334504
6;261395;253380;false;749;300000;230145
25;261395;252140;false;749;300000;246223
14;261395;252130;false;749;300000;338154
7;261395;251582;false;749;300000;333946
29;261395;251582;false;749;300000;323771
3;261395;251560;false;749;300000;158082
10;261395;251530;false;749;300000;338289
12;261395;251082;false;749;300000;313222
26;261395;250873;false;749;300000;161837
18;261395;250854;false;749;300000;141501
8;261395;250740;false;749;300000;164614
16;261395;250015;false;749;300000;173819
20;261395;250015;false;749;300000;164853
30;261395;250015;false;749;300000;166760
2;261395;249952;false;749;300000;160983
19;261395;249952;false;749;300000;169845
4;261395;249697;false;749;300000;150992
11;261395;249697;false;749;300000;152506
13;261395;249697;false;749;300000;156891
21;261395;249697;false;749;300000;157212
27;261395;249697;false;749;300000;153427
22;261395;249563;false;749;300000;162930
15;261395;249337;false;749;300000;170320
17;261395;249280;false;749;300000;161224
9;261395;248997;false;749;300000;323966
5;261395;248137;false;749;300000;164476
mean;261395;250898,5;#DIV/0!;749;300000;209340,433333333
sd;0;1638,8247208037;#DIV/0!;0;0;76015,4134550144
