Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
18;261395;259129;false;4999;2000000;384721
25;261395;259129;false;4999;2000000;356651
10;261395;259117;false;4999;2000000;360300
28;261395;259048;false;4999;2000000;330588
17;261395;258982;false;4999;2000000;365293
12;261395;258906;false;4999;2000000;358664
2;261395;258783;false;4999;2000000;378004
20;261395;258736;false;4999;2000000;364568
9;261395;258494;false;4999;2000000;369726
24;261395;258482;false;4999;2000000;374703
7;261395;258459;false;4999;2000000;420718
6;261395;258365;false;4999;2000000;387178
21;261395;258112;false;4999;2000000;381069
30;261395;258073;false;4999;2000000;350694
4;261395;257835;false;4999;2000000;368342
19;261395;257826;false;4999;2000000;369303
26;261395;257736;false;4999;2000000;379549
3;261395;257704;false;4999;2000000;397369
22;261395;257696;false;4999;2000000;369533
11;261395;257655;false;4999;2000000;358133
8;261395;257584;false;4999;2000000;365786
5;261395;257370;false;4999;2000000;394597
15;261395;257227;false;4999;2000000;382984
14;261395;257199;false;4999;2000000;405432
27;261395;257135;false;4999;2000000;382165
16;261395;256834;false;4999;2000000;401184
1;261395;256747;false;4999;2000000;428513
13;261395;256495;false;4999;2000000;408873
23;261395;256109;false;4999;2000000;375029
29;261395;256022;false;4999;2000000;422059
mean;261395;257899,6333;#¡DIV/0!;4999;2000000;379724,2667
