Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
25;26100;25806;false;999;400000;24158
4;26100;25701;false;999;400000;22673
6;26100;25701;false;999;400000;23120
16;26100;25701;false;999;400000;31736
7;26100;25668;false;999;400000;22330
20;26100;25668;false;999;400000;22814
22;26100;25668;false;999;400000;22345
30;26100;25545;false;999;400000;21330
3;26100;25486;false;999;400000;22557
5;26100;25486;false;999;400000;21123
8;26100;25486;false;999;400000;22048
9;26100;25486;false;999;400000;20782
15;26100;25486;false;999;400000;21455
17;26100;25486;false;999;400000;22607
18;26100;25486;false;999;400000;20252
23;26100;25486;false;999;400000;20751
26;26100;25486;false;999;400000;26064
27;26100;25486;false;999;400000;23111
2;26100;25384;false;999;400000;22548
10;26100;25384;false;999;400000;22298
13;26100;25384;false;999;400000;21954
19;26100;25384;false;999;400000;21486
24;26100;25384;false;999;400000;22563
28;26100;25384;false;999;400000;21579
1;26100;25374;false;999;400000;23657
29;26100;25374;false;999;400000;22485
21;26100;25201;false;999;400000;27954
14;26100;25189;false;999;400000;21095
12;26100;25185;false;999;400000;23564
11;26100;25047;false;999;400000;28424
mean;26100;25466,4;#¡DIV/0!;999;400000;23028,76667
sd;0;173,4707766;#¡DIV/0!;0;0;2494,495342
