Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
3;45410;43173;false;1002;400198;31694
10;45410;43173;false;1002;400198;31461
12;45410;43104;false;1002;400198;33141
29;45410;43104;false;1002;400198;31003
16;45410;43093;false;1002;400198;29544
1;45410;43050;false;1002;400198;34186
9;45410;43050;false;1002;400198;34328
17;45410;43050;false;1002;400198;35018
20;45410;43050;false;1002;400198;33384
24;45410;43021;false;1002;400198;28915
23;45410;42975;false;1002;400198;29314
18;45410;42936;false;1002;400198;31500
15;45410;42913;false;1002;400198;34260
28;45410;42899;false;1002;400198;32235
11;45410;42898;false;1002;400198;33336
2;45410;42854;false;1002;400198;30513
25;45410;42814;false;1002;400198;32154
4;45410;42794;false;1002;400198;34126
13;45410;42794;false;1002;400198;34232
21;45410;42794;false;1002;400198;33678
26;45410;42789;false;1002;400198;32107
14;45410;42730;false;1002;400198;32084
7;45410;42726;false;1002;400198;33596
30;45410;42711;false;1002;400198;33527
8;45410;42689;false;1002;400198;31169
5;45410;42620;false;1002;400198;30576
22;45410;42565;false;1002;400198;32193
27;45410;42544;false;1002;400198;29963
19;45410;42432;false;1002;400198;30471
6;45410;42402;false;1002;400198;30986
mean;45410;42858,23333;#¡DIV/0!;1002;400198;32156,46667
