Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
8;158572;157764;false;749;300000;56035
28;158572;157764;false;749;300000;50303
13;158572;157380;false;749;300000;68245
15;158572;157380;false;749;300000;70410
21;158572;157380;false;749;300000;57520
22;158572;157380;false;749;300000;55652
25;158572;157380;false;749;300000;69064
3;158572;155355;false;749;300000;60028
4;158572;155355;false;749;300000;51902
6;158572;155355;false;749;300000;52078
10;158572;155355;false;749;300000;69783
27;158572;155355;false;749;300000;79156
7;158572;153386;false;749;300000;51316
11;158572;153386;false;749;300000;58676
16;158572;153386;false;749;300000;56101
20;158572;153386;false;749;300000;58455
23;158572;153386;false;749;300000;58256
24;158572;153386;false;749;300000;61910
26;158572;153386;false;749;300000;57306
30;158572;153386;false;749;300000;56727
2;158572;152811;false;749;300000;57168
19;158572;152577;false;749;300000;53904
5;158572;152138;false;749;300000;56619
9;158572;152138;false;749;300000;51493
12;158572;152138;false;749;300000;58463
14;158572;152138;false;749;300000;51725
29;158572;152138;false;749;300000;53952
1;158572;151617;false;749;300000;60547
17;158572;151617;false;749;300000;58322
18;158572;151617;false;749;300000;55494
mean;158572;154240,666666667;#DIV/0!;749;300000;58553,6666666667
sd;0;2147,3785836711;#DIV/0!;0;0;6697,3566290061
