Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
6;12330;12312;false;999;400000;20009
26;12330;12257;false;999;400000;26970
27;12330;12257;false;999;400000;22955
7;12330;12220;false;999;400000;24064
5;12330;12200;false;999;400000;22412
8;12330;12200;false;999;400000;23470
11;12330;12200;false;999;400000;23095
13;12330;12200;false;999;400000;22689
17;12330;12200;false;999;400000;21736
22;12330;12200;false;999;400000;20563
23;12330;12200;false;999;400000;21126
1;12330;12195;false;999;400000;20970
15;12330;12183;false;999;400000;21501
2;12330;12162;false;999;400000;20970
10;12330;12162;false;999;400000;20704
18;12330;12162;false;999;400000;20782
19;12330;12145;false;999;400000;22064
3;12330;11984;false;999;400000;20923
12;12330;11984;false;999;400000;20907
16;12330;11984;false;999;400000;21064
24;12330;11984;false;999;400000;19736
25;12330;11984;false;999;400000;24142
30;12330;11984;false;999;400000;23158
14;12330;11966;false;999;400000;22392
9;12330;11964;false;999;400000;28814
28;12330;11964;false;999;400000;21251
29;12330;11964;false;999;400000;21188
21;12330;11936;false;999;400000;19782
4;12330;11917;false;999;400000;23704
20;12330;11917;false;999;400000;20391
mean;12330;12099,56667;#¡DIV/0!;999;400000;22117,73333
sd;0;125,4181099;#¡DIV/0!;0;0;2020,279597
