Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
25;140904;137615;false;749;300000;152974
4;140904;137523;false;749;300000;339446
12;140904;137338;false;749;300000;169832
18;140904;137274;false;749;300000;138453
17;140904;136915;false;749;300000;237998
20;140904;136915;false;749;300000;238959
29;140904;136791;false;749;300000;168813
23;140904;136764;false;749;300000;167450
9;140904;136687;false;749;300000;149377
28;140904;136547;false;749;300000;140941
21;140904;136462;false;749;300000;176392
11;140904;136460;false;749;300000;149723
26;140904;136375;false;749;300000;316222
1;140904;136296;false;749;300000;300796
6;140904;136242;false;749;300000;249424
19;140904;136167;false;749;300000;300028
7;140904;135895;false;749;300000;169533
5;140904;135558;false;749;300000;151729
15;140904;135357;false;749;300000;144204
16;140904;135299;false;749;300000;251915
3;140904;135235;false;749;300000;142832
8;140904;135235;false;749;300000;136646
10;140904;135235;false;749;300000;141237
13;140904;135235;false;749;300000;142126
14;140904;135235;false;749;300000;138902
22;140904;135235;false;749;300000;135719
24;140904;135235;false;749;300000;143428
30;140904;135235;false;749;300000;138158
27;140904;135152;false;749;300000;175415
2;140904;135025;false;749;300000;241569
mean;140904;136084,566666667;#DIV/0!;749;300000;188341,366666667
sd;0;830,1233677877;#DIV/0!;0;0;62393,5397741671
