Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
15;26100;25596;false;751;300049;50174
20;26100;25258;false;751;300049;53621
30;26100;24972;false;751;300049;23730
29;26100;24964;false;751;300049;56593
26;26100;24958;false;751;300049;38836
10;26100;24942;false;751;300049;22274
1;26100;24938;false;751;300049;63150
13;26100;24938;false;751;300049;36416
14;26100;24938;false;751;300049;46894
18;26100;24915;false;751;300049;50051
12;26100;24903;false;751;300049;22958
9;26100;24856;false;751;300049;50470
17;26100;24844;false;751;300049;51032
7;26100;24764;false;751;300049;20996
19;26100;24764;false;751;300049;23207
5;26100;24753;false;751;300049;52800
8;26100;24753;false;751;300049;64888
22;26100;24750;false;751;300049;57496
23;26100;24750;false;751;300049;50609
25;26100;24750;false;751;300049;49337
27;26100;24750;false;751;300049;50819
3;26100;24728;false;751;300049;58319
4;26100;24728;false;751;300049;52738
6;26100;24728;false;751;300049;57556
11;26100;24728;false;751;300049;56614
16;26100;24728;false;751;300049;56181
21;26100;24728;false;751;300049;45582
28;26100;24728;false;751;300049;50678
24;26100;24640;false;751;300049;67229
2;26100;24546;false;751;300049;21341
mean;26100;24844,6;#DIV/0!;751;300049;46752,9666666667
sd;0;196,0616722114;#DIV/0!;0;0;13925,4243035296
