Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
3;6179;6101;false;999;400000;30895
7;6179;6101;false;999;400000;30514
10;6179;6101;false;999;400000;27572
19;6179;6101;false;999;400000;30059
21;6179;6101;false;999;400000;29027
23;6179;6101;false;999;400000;31861
24;6179;6101;false;999;400000;32752
27;6179;6101;false;999;400000;29045
28;6179;6101;false;999;400000;31407
29;6179;6101;false;999;400000;31166
2;6179;6083;false;999;400000;29410
4;6179;6083;false;999;400000;30184
6;6179;6083;false;999;400000;30437
8;6179;6083;false;999;400000;26685
11;6179;6083;false;999;400000;27949
16;6179;6083;false;999;400000;27100
18;6179;6083;false;999;400000;29948
12;6179;6076;false;999;400000;32394
9;6179;6058;false;999;400000;29740
14;6179;6058;false;999;400000;29888
15;6179;6058;false;999;400000;31809
17;6179;6035;false;999;400000;29297
30;6179;6035;false;999;400000;31391
13;6179;6032;false;999;400000;31123
20;6179;6032;false;999;400000;29599
1;6179;6009;false;999;400000;30775
5;6179;6009;false;999;400000;28856
22;6179;6009;false;999;400000;31913
25;6179;6009;false;999;400000;32728
26;6179;6009;false;999;400000;33893
mean;6179;6067,333333;#¡DIV/0!;999;400000;30313,9
sd;0;34,73578432;#¡DIV/0!;0;0;1717,309169
