Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
22;657055;649282;false;749;300000;65029
23;657055;649282;false;749;300000;52958
25;657055;647951;false;749;300000;81547
15;657055;647098;false;749;300000;57277
2;657055;645818;false;749;300000;32502
4;657055;645818;false;749;300000;42540
12;657055;645818;false;749;300000;29078
16;657055;645818;false;749;300000;35502
28;657055;645818;false;749;300000;31738
30;657055;645818;false;749;300000;35435
1;657055;642906;false;749;300000;50020
5;657055;642906;false;749;300000;37433
7;657055;640504;false;749;300000;32709
9;657055;640504;false;749;300000;31142
3;657055;639312;false;749;300000;60765
11;657055;639312;false;749;300000;35408
17;657055;639312;false;749;300000;41897
19;657055;639312;false;749;300000;38508
20;657055;639312;false;749;300000;38705
21;657055;639312;false;749;300000;49667
24;657055;639312;false;749;300000;44401
26;657055;639312;false;749;300000;41647
27;657055;639312;false;749;300000;44598
29;657055;639312;false;749;300000;48078
6;657055;636064;false;749;300000;32279
13;657055;629300;false;749;300000;55171
10;657055;625477;false;749;300000;44554
14;657055;625477;false;749;300000;47452
8;657055;623379;false;749;300000;37116
18;657055;622491;false;749;300000;53120
mean;657055;639688,3;#DIV/0!;749;300000;44275,8666666667
sd;0;7526,6471683315;#DIV/0!;0;0;11757,0540783948
