Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
10;26100;25817;false;999;400000;53465
26;26100;25806;false;999;400000;44874
29;26100;25806;false;999;400000;43842
20;26100;25701;false;999;400000;64373
5;26100;25668;false;999;400000;50256
7;26100;25668;false;999;400000;51085
18;26100;25668;false;999;400000;41746
25;26100;25668;false;999;400000;45431
24;26100;25581;false;999;400000;44876
30;26100;25581;false;999;400000;55874
3;26100;25486;false;999;400000;43590
4;26100;25486;false;999;400000;43798
9;26100;25486;false;999;400000;43016
11;26100;25486;false;999;400000;41092
12;26100;25486;false;999;400000;49085
13;26100;25486;false;999;400000;51287
14;26100;25486;false;999;400000;40683
16;26100;25486;false;999;400000;44113
19;26100;25486;false;999;400000;42689
22;26100;25486;false;999;400000;58247
23;26100;25486;false;999;400000;39451
1;26100;25485;false;999;400000;40940
17;26100;25384;false;999;400000;53317
27;26100;25384;false;999;400000;41423
28;26100;25384;false;999;400000;45972
8;26100;25374;false;999;400000;59417
15;26100;25374;false;999;400000;56699
6;26100;25347;false;999;400000;43412
21;26100;25305;false;999;400000;41827
2;26100;25301;false;999;400000;49654
mean;26100;25521,6;#¡DIV/0!;999;400000;47517,8
sd;0;145,7110035;#¡DIV/0!;0;0;6539,240351
