Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
4;130744;127902;false;751;300049;144093
7;130744;127902;false;751;300049;153537
10;130744;127902;false;751;300049;178717
13;130744;127902;false;751;300049;175175
15;130744;127902;false;751;300049;187929
17;130744;127902;false;751;300049;173204
20;130744;127902;false;751;300049;204881
21;130744;127902;false;751;300049;169143
25;130744;127902;false;751;300049;207006
14;130744;127536;false;751;300049;285634
26;130744;127536;false;751;300049;275828
29;130744;127536;false;751;300049;222267
27;130744;127509;false;751;300049;97121
3;130744;126951;false;751;300049;194351
9;130744;126951;false;751;300049;263509
22;130744;126814;false;751;300049;92160
24;130744;126713;false;751;300049;112166
18;130744;126346;false;751;300049;92411
19;130744;126319;false;751;300049;208566
28;130744;126299;false;751;300049;223662
11;130744;126270;false;751;300049;180815
12;130744;126266;false;751;300049;204577
8;130744;126159;false;751;300049;164325
16;130744;126024;false;751;300049;94203
1;130744;125882;false;751;300049;224648
30;130744;125566;false;751;300049;84497
2;130744;125460;false;751;300049;92722
5;130744;125325;false;751;300049;101554
23;130744;124987;false;751;300049;138103
6;130744;124259;false;751;300049;74631
mean;130744;126794,2;#DIV/0!;751;300049;167381,166666667
sd;0;1041,5126400147;#DIV/0!;0;0;59785,8288750905
