Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
1;7402.0;7402.0;true;0;400;629
2;7402.0;7402.0;true;0;400;638
3;7402.0;7402.0;true;0;400;580
4;7402.0;7402.0;true;0;400;585
5;7402.0;7402.0;true;0;400;527
6;7402.0;7402.0;true;0;400;602
7;7402.0;7402.0;true;0;400;606
8;7402.0;7402.0;true;0;400;563
9;7402.0;7402.0;true;0;400;585
10;7402.0;7402.0;true;0;400;588
11;7402.0;7402.0;true;0;400;598
12;7402.0;7402.0;true;0;400;605
13;7402.0;7402.0;true;0;400;610
14;7402.0;7402.0;true;0;400;710
15;7402.0;7402.0;true;0;400;565
16;7402.0;7402.0;true;0;400;566
17;7402.0;7402.0;true;0;400;585
18;7402.0;7402.0;true;0;400;585
19;7402.0;7402.0;true;0;400;563
20;7402.0;7402.0;true;0;400;580
21;7402.0;7402.0;true;0;400;659
22;7402.0;7402.0;true;0;400;575
23;7402.0;7402.0;true;0;400;583
24;7402.0;7402.0;true;0;400;616
25;7402.0;7402.0;true;0;400;577
26;7402.0;7402.0;true;0;400;585
27;7402.0;7402.0;true;0;400;606
28;7402.0;7402.0;true;0;400;598
29;7402.0;7402.0;true;0;400;596
30;7402.0;7402.0;true;0;400;587
