Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
6;16869;16674;false;749;300000;32543
2;16869;16646;false;749;300000;31492
3;16869;16646;false;749;300000;31066
4;16869;16646;false;749;300000;35385
5;16869;16646;false;749;300000;35271
7;16869;16646;false;749;300000;46413
8;16869;16646;false;749;300000;44329
10;16869;16646;false;749;300000;46938
14;16869;16646;false;749;300000;35935
15;16869;16646;false;749;300000;34097
16;16869;16646;false;749;300000;37342
17;16869;16646;false;749;300000;27275
20;16869;16646;false;749;300000;37315
21;16869;16646;false;749;300000;34864
22;16869;16646;false;749;300000;35193
24;16869;16646;false;749;300000;30296
26;16869;16646;false;749;300000;41687
27;16869;16646;false;749;300000;41222
28;16869;16646;false;749;300000;41384
13;16869;16639;false;749;300000;49009
9;16869;16594;false;749;300000;36906
18;16869;16557;false;749;300000;29349
23;16869;16557;false;749;300000;28298
25;16869;16557;false;749;300000;38985
30;16869;16530;false;749;300000;37023
19;16869;16492;false;749;300000;37025
12;16869;16446;false;749;300000;33626
11;16869;16437;false;749;300000;32581
29;16869;16433;false;749;300000;34087
1;16869;16263;false;749;300000;40535
mean;16869;16593,5666666667;#DIV/0!;749;300000;36582,3666666667
sd;0;94,27278224;#DIV/0!;0;0;5500,2279293419
