Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
19;13932;25978;false;0;400;659
1;13932;25912;false;0;400;770
25;13932;25906;false;0;400;629
23;13932;25767;false;0;400;756
27;13932;25712;false;0;400;646
2;13932;25647;false;0;400;754
14;13932;25557;false;0;400;695
26;13932;25537;false;0;400;716
30;13932;25459;false;0;400;709
13;13932;25391;false;0;400;729
24;13932;25379;false;0;400;700
6;13932;25352;false;0;400;692
29;13932;25299;false;0;400;744
28;13932;25202;false;0;400;713
15;13932;25201;false;0;400;686
20;13932;25184;false;0;400;709
18;13932;25152;false;0;400;766
17;13932;25094;false;0;400;681
3;13932;25091;false;0;400;696
21;13932;25045;false;0;400;752
22;13932;25042;false;0;400;746
5;13932;24934;false;0;400;755
16;13932;24903;false;0;400;685
4;13932;24825;false;0;400;705
9;13932;24773;false;0;400;801
8;13932;24745;false;0;400;736
10;13932;24627;false;0;400;699
12;13932;24593;false;0;400;678
7;13932;24592;false;0;400;591
11;13932;24591;false;0;400;758
mean;13932;25216,3333333333;#DIV/0!;0;400;711,8666666667
sd;0;415,0848133802;#DIV/0!;0;0;45,5122062697
