Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
6;13099;13059;false;999;400000;51722
7;13099;13059;false;999;400000;65038
13;13099;13059;false;999;400000;64534
20;13099;13059;false;999;400000;52714
23;13099;13059;false;999;400000;60931
26;13099;13059;false;999;400000;52892
29;13099;13059;false;999;400000;59590
3;13099;12994;false;999;400000;49521
15;13099;12994;false;999;400000;64564
19;13099;12987;false;999;400000;60789
12;13099;12958;false;999;400000;57789
27;13099;12958;false;999;400000;61262
10;13099;12956;false;999;400000;51261
22;13099;12956;false;999;400000;51531
25;13099;12956;false;999;400000;65903
8;13099;12935;false;999;400000;53291
2;13099;12925;false;999;400000;51683
18;13099;12925;false;999;400000;50933
28;13099;12916;false;999;400000;55995
21;13099;12908;false;999;400000;56110
17;13099;12903;false;999;400000;64338
1;13099;12902;false;999;400000;51569
30;13099;12902;false;999;400000;64250
4;13099;12873;false;999;400000;55402
11;13099;12852;false;999;400000;64444
14;13099;12849;false;999;400000;54524
5;13099;12842;false;999;400000;69263
16;13099;12833;false;999;400000;54573
9;13099;12814;false;999;400000;53384
mean;13099;12950,03448;#¡DIV/0!;999;400000;57579,31034
sd;0;77,79069112;#¡DIV/0!;0;0;5779,554679
