0;240918,000000000000000000;168307,000000000000000000;216509,000000000000000000
1;240918,000000000000000000;183616,000000000000000000;221017,000000000000000000
2;240918,000000000000000000;183616,000000000000000000;224298,000000000000000000
3;242639,000000000000000000;183616,000000000000000000;226599,000000000000000000
4;242639,000000000000000000;183616,000000000000000000;228054,000000000000000000
5;242738,000000000000000000;202092,000000000000000000;229364,000000000000000000
6;242878,000000000000000000;202092,000000000000000000;230632,000000000000000000
7;242878,000000000000000000;202092,000000000000000000;231532,000000000000000000
8;244636,000000000000000000;202092,000000000000000000;232322,000000000000000000
9;244636,000000000000000000;215681,000000000000000000;233049,000000000000000000
10;244636,000000000000000000;216018,000000000000000000;233831,000000000000000000
11;245280,000000000000000000;216018,000000000000000000;234458,000000000000000000
12;245280,000000000000000000;216018,000000000000000000;235119,000000000000000000
13;245280,000000000000000000;216018,000000000000000000;235579,000000000000000000
14;245280,000000000000000000;216018,000000000000000000;235950,000000000000000000
15;245280,000000000000000000;216018,000000000000000000;236404,000000000000000000
16;247246,000000000000000000;224959,000000000000000000;236795,000000000000000000
17;247246,000000000000000000;225460,000000000000000000;237189,000000000000000000
18;247246,000000000000000000;225460,000000000000000000;237468,000000000000000000
19;247246,000000000000000000;225460,000000000000000000;237723,000000000000000000
20;247246,000000000000000000;225460,000000000000000000;238058,000000000000000000
21;247246,000000000000000000;225460,000000000000000000;238471,000000000000000000
22;247246,000000000000000000;225460,000000000000000000;238719,000000000000000000
23;247246,000000000000000000;225460,000000000000000000;238904,000000000000000000
24;247246,000000000000000000;227073,000000000000000000;239145,000000000000000000
25;247246,000000000000000000;227073,000000000000000000;239447,000000000000000000
26;247246,000000000000000000;231611,000000000000000000;239661,000000000000000000
27;247332,000000000000000000;231611,000000000000000000;239917,000000000000000000
28;247332,000000000000000000;232426,000000000000000000;240126,000000000000000000
29;247332,000000000000000000;233421,000000000000000000;240341,000000000000000000
30;247332,000000000000000000;233421,000000000000000000;240576,000000000000000000
31;247332,000000000000000000;233421,000000000000000000;240802,000000000000000000
32;247332,000000000000000000;233421,000000000000000000;241011,000000000000000000
33;248077,000000000000000000;233421,000000000000000000;241182,000000000000000000
34;249587,000000000000000000;233458,000000000000000000;241461,000000000000000000
35;249587,000000000000000000;233458,000000000000000000;241652,000000000000000000
36;249587,000000000000000000;233458,000000000000000000;241861,000000000000000000
37;249587,000000000000000000;234947,000000000000000000;242074,000000000000000000
38;249587,000000000000000000;234947,000000000000000000;242228,000000000000000000
39;249587,000000000000000000;234947,000000000000000000;242403,000000000000000000
40;249587,000000000000000000;234947,000000000000000000;242596,000000000000000000
41;249803,000000000000000000;234947,000000000000000000;242783,000000000000000000
42;249803,000000000000000000;234947,000000000000000000;242945,000000000000000000
43;249803,000000000000000000;234947,000000000000000000;243078,000000000000000000
44;249803,000000000000000000;234947,000000000000000000;243263,000000000000000000
45;249803,000000000000000000;234947,000000000000000000;243405,000000000000000000
46;249803,000000000000000000;234947,000000000000000000;243563,000000000000000000
47;249803,000000000000000000;234947,000000000000000000;243675,000000000000000000
48;249803,000000000000000000;235948,000000000000000000;243835,000000000000000000
