Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
22;261395;256436;false;749;300000;196054
23;261395;256357;false;749;300000;196623
11;261395;255378;false;749;300000;187901
14;261395;255139;false;749;300000;176695
21;261395;254896;false;749;300000;196516
2;261395;254799;false;749;300000;161130
25;261395;254799;false;749;300000;155711
12;261395;254734;false;749;300000;139822
29;261395;254733;false;749;300000;187664
24;261395;254577;false;749;300000;193830
20;261395;254570;false;749;300000;113471
3;261395;254553;false;749;300000;192793
7;261395;254553;false;749;300000;153008
6;261395;254539;false;749;300000;170038
27;261395;254539;false;749;300000;204611
18;261395;254504;false;749;300000;189662
10;261395;254337;false;749;300000;177877
13;261395;254194;false;749;300000;163579
1;261395;254076;false;749;300000;189308
19;261395;253884;false;749;300000;156595
30;261395;253750;false;749;300000;182009
8;261395;253702;false;749;300000;162257
15;261395;253451;false;749;300000;171574
9;261395;253254;false;749;300000;118939
17;261395;253220;false;749;300000;193674
28;261395;253048;false;749;300000;176136
26;261395;252869;false;749;300000;162520
16;261395;252572;false;749;300000;176048
5;261395;251785;false;749;300000;174629
4;261395;251049;false;749;300000;127985
mean;261395;254143,233333333;#DIV/0!;749;300000;171621,966666667
sd;0;1159,0390991392;#DIV/0!;0;0;23478,3469157307
