Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
5;12215;12246;false;106;42810;7177
20;12215;12246;false;88;35725;5368
29;12215;12039;false;749;300000;42687
9;12215;12030;false;749;300000;48753
4;12215;12006;false;749;300000;29544
6;12215;12006;false;749;300000;30206
12;12215;12006;false;749;300000;41473
14;12215;12006;false;749;300000;30946
23;12215;12006;false;749;300000;30880
24;12215;12006;false;749;300000;30958
27;12215;12006;false;749;300000;31184
28;12215;12006;false;749;300000;31009
30;12215;12006;false;749;300000;35839
26;12215;12002;false;749;300000;46790
19;12215;11928;false;749;300000;44532
13;12215;11910;false;749;300000;33091
15;12215;11853;false;749;300000;36146
22;12215;11832;false;749;300000;38206
1;12215;11831;false;749;300000;32418
16;12215;11831;false;749;300000;35934
21;12215;11831;false;749;300000;32621
8;12215;11829;false;749;300000;42037
11;12215;11822;false;749;300000;41253
2;12215;11817;false;749;300000;43823
3;12215;11817;false;749;300000;45328
25;12215;11778;false;749;300000;33311
7;12215;11740;false;749;300000;35952
10;12215;11740;false;749;300000;33815
18;12215;11729;false;749;300000;41419
17;12215;11679;false;749;300000;33732
mean;12215;11919,4666666667;#DIV/0!;705,5333333333;282617,833333333;34881,0666666667
sd;0;139,812863434;#DIV/0!;165,4345861628;66156,4968488816;9568,232676264
