Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
11;247150;246846;false;749;300000;55277
3;247150;245178;false;749;300000;58936
4;247150;244115;false;749;300000;71269
16;247150;244115;false;749;300000;54888
22;247150;244115;false;749;300000;60952
23;247150;244115;false;749;300000;65708
6;247150;243343;false;749;300000;67920
18;247150;243343;false;749;300000;58439
28;247150;243343;false;749;300000;56474
30;247150;243343;false;749;300000;55571
25;247150;242825;false;749;300000;60780
2;247150;241921;false;749;300000;60379
9;247150;241860;false;749;300000;54722
17;247150;241620;false;749;300000;65512
1;247150;241561;false;749;300000;60267
14;247150;241561;false;749;300000;61132
8;247150;241337;false;749;300000;71228
10;247150;241337;false;749;300000;69723
15;247150;241337;false;749;300000;70913
19;247150;241337;false;749;300000;67921
13;247150;241228;false;749;300000;66077
27;247150;238305;false;749;300000;62930
12;247150;237946;false;749;300000;72163
24;247150;237946;false;749;300000;55151
26;247150;237946;false;749;300000;54248
5;247150;237621;false;749;300000;66271
29;247150;237621;false;749;300000;64966
21;247150;237569;false;749;300000;77736
7;247150;237171;false;749;300000;71045
20;247150;235213;false;749;300000;63581
mean;247150;241237,266666667;#DIV/0!;749;300000;63405,9666666667
sd;0;2847,5883678376;#DIV/0!;0;0;6393,5505083091
