Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
30;261395;255839;false;999;400000;221907
17;261395;255804;false;999;400000;269582
22;261395;255572;false;999;400000;247523
19;261395;255226;false;999;400000;249015
12;261395;255145;false;999;400000;264290
15;261395;255062;false;999;400000;212907
24;261395;255002;false;999;400000;204734
25;261395;255002;false;999;400000;236049
21;261395;254942;false;999;400000;243555
11;261395;254804;false;999;400000;228119
1;261395;254799;false;999;400000;218233
5;261395;254799;false;999;400000;242038
8;261395;254799;false;999;400000;227270
9;261395;254736;false;999;400000;204442
4;261395;254577;false;999;400000;228429
7;261395;254553;false;999;400000;225259
2;261395;254539;false;999;400000;226398
13;261395;254539;false;999;400000;229372
18;261395;254539;false;999;400000;240646
20;261395;254539;false;999;400000;228378
6;261395;254396;false;999;400000;251593
3;261395;254333;false;999;400000;266654
23;261395;254267;false;999;400000;230367
29;261395;254213;false;999;400000;186860
14;261395;254200;false;999;400000;280206
16;261395;253953;false;999;400000;215492
27;261395;253808;false;999;400000;248262
28;261395;253306;false;999;400000;250017
26;261395;252780;false;999;400000;233039
10;261395;252517;false;999;400000;228223
mean;261395;254553;#¡DIV/0!;999;400000;234628,6333
sd;0;749,8842669;#¡DIV/0!;0;0;20540,39776
