Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
5;9770;9770;true;840;336400;11888
6;9770;9770;true;412;165200;6665
9;9770;9770;true;1599;640000;21749
23;9770;9770;true;925;370400;14883
24;9770;9770;true;284;114000;5285
25;9770;9770;true;744;298000;11973
26;9770;9770;true;985;394400;16530
2;9770;9694;false;2499;1000000;33496
17;9770;9694;false;2499;1000000;33177
19;9770;9694;false;2499;1000000;32886
1;9770;9663;false;2499;1000000;37653
14;9770;9663;false;2499;1000000;33375
18;9770;9663;false;2499;1000000;35384
22;9770;9663;false;2499;1000000;39954
30;9770;9663;false;2499;1000000;32933
12;9770;9662;false;2499;1000000;35464
15;9770;9659;false;2499;1000000;35764
28;9770;9658;false;2499;1000000;34892
11;9770;9642;false;2499;1000000;33527
21;9770;9619;false;2499;1000000;34756
27;9770;9619;false;2499;1000000;37890
4;9770;9610;false;2499;1000000;33772
8;9770;9600;false;2499;1000000;33415
10;9770;9600;false;2499;1000000;33424
3;9770;9595;false;2499;1000000;33345
16;9770;9595;false;2499;1000000;32938
20;9770;9588;false;2499;1000000;34464
7;9770;9560;false;2499;1000000;34020
13;9770;9560;false;2499;1000000;34933
29;9770;9539;false;2499;1000000;35295
mean;9770;9663,1;#¡DIV/0!;2108,866667;843946,6667;29524,33333
