Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
27;6179;6179;false;160;64400;2235
17;6179;6179;false;1992;797200;18580
1;6179;6179;true;651;260800;6266
3;6179;6179;true;1506;602800;12969
5;6179;6179;true;1256;502800;11282
6;6179;6179;true;369;148000;3828
8;6179;6179;true;2068;827600;18079
10;6179;6179;true;834;334000;7469
13;6179;6179;true;1820;728400;18438
14;6179;6179;true;1268;507600;10907
15;6179;6179;true;1367;547200;13173
16;6179;6179;true;2132;853200;19173
19;6179;6179;true;1046;418800;10672
20;6179;6179;true;1098;439600;10688
21;6179;6179;true;218;87600;3063
22;6179;6179;true;282;113200;3547
24;6179;6179;true;1045;418400;11047
26;6179;6179;true;233;93600;2781
28;6179;6179;true;952;381200;9079
2;6179;6142;false;2499;1000000;22579
23;6179;6116;false;2499;1000000;23298
25;6179;6116;false;2499;1000000;23361
7;6179;6113;false;2499;1000000;22533
11;6179;6103;false;2499;1000000;21407
12;6179;6103;false;2499;1000000;22016
18;6179;6103;false;2499;1000000;21939
29;6179;6103;false;2499;1000000;22454
30;6179;6103;false;2499;1000000;21142
9;6179;6101;false;2499;1000000;23610
4;6179;6090;false;2499;1000000;22627
mean;6179;6153,133333;#¡DIV/0!;1592,866667;637546,6667;14674,73333
