Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
1;911;894;false;999;400000;13469
2;911;894;false;999;400000;14498
4;911;894;false;999;400000;14167
5;911;894;false;999;400000;14107
7;911;894;false;999;400000;13936
8;911;894;false;999;400000;14325
9;911;894;false;999;400000;14475
10;911;894;false;999;400000;15204
12;911;894;false;999;400000;14208
14;911;894;false;999;400000;14515
15;911;894;false;999;400000;13405
18;911;894;false;999;400000;13388
19;911;894;false;999;400000;13381
20;911;894;false;999;400000;13973
21;911;894;false;999;400000;14038
23;911;894;false;999;400000;13682
24;911;894;false;999;400000;13920
25;911;894;false;999;400000;13951
26;911;894;false;999;400000;13902
27;911;894;false;999;400000;14288
29;911;894;false;999;400000;14151
30;911;894;false;999;400000;13621
3;911;889;false;999;400000;13987
6;911;889;false;999;400000;13903
11;911;889;false;999;400000;14472
13;911;889;false;999;400000;14206
16;911;889;false;999;400000;13175
17;911;889;false;999;400000;13322
22;911;889;false;999;400000;13888
28;911;889;false;999;400000;14476
mean;911;892,6666667;#¡DIV/0!;999;400000;14001,1
