Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
1;45410;44193;false;749;300000;36014
18;45410;44193;false;749;300000;35229
24;45410;44193;false;749;300000;35107
11;45410;44070;false;749;300000;35631
28;45410;44022;false;749;300000;45357
14;45410;43912;false;749;300000;34962
26;45410;43871;false;749;300000;36034
12;45410;43829;false;749;300000;50090
2;45410;43783;false;749;300000;32888
13;45410;43783;false;749;300000;36755
5;45410;43749;false;749;300000;31945
6;45410;43749;false;749;300000;58641
25;45410;43709;false;749;300000;32204
29;45410;43709;false;749;300000;48641
9;45410;43692;false;749;300000;31754
7;45410;43691;false;749;300000;39003
8;45410;43684;false;749;300000;36011
21;45410;43674;false;749;300000;31812
22;45410;43660;false;749;300000;38116
27;45410;43625;false;749;300000;34713
10;45410;43624;false;749;300000;36181
23;45410;43602;false;749;300000;28310
3;45410;43595;false;749;300000;48815
17;45410;43568;false;749;300000;34483
16;45410;43562;false;749;300000;33481
4;45410;43554;false;749;300000;48273
30;45410;43554;false;749;300000;35430
15;45410;43534;false;749;300000;56882
19;45410;43526;false;749;300000;37572
20;45410;43327;false;749;300000;30990
mean;45410;43741,2333333333;#DIV/0!;749;300000;38377,4666666667
sd;0;214,8825955843;#DIV/0!;0;0;7723,6205630714
