Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
27;12985;12935;false;2499;1000000;30471
23;12985;12934;false;2499;1000000;33330
3;12985;12929;false;2499;1000000;30517
4;12985;12929;false;2499;1000000;29986
8;12985;12929;false;2499;1000000;30955
10;12985;12929;false;2499;1000000;30428
11;12985;12929;false;2499;1000000;31892
13;12985;12929;false;2499;1000000;30720
14;12985;12929;false;2499;1000000;32502
17;12985;12929;false;2499;1000000;30923
19;12985;12929;false;2499;1000000;31518
22;12985;12929;false;2499;1000000;30032
25;12985;12929;false;2499;1000000;31751
26;12985;12929;false;2499;1000000;31361
15;12985;12895;false;2499;1000000;29111
2;12985;12888;false;2499;1000000;32377
5;12985;12888;false;2499;1000000;32205
7;12985;12888;false;2499;1000000;31393
9;12985;12888;false;2499;1000000;31548
12;12985;12888;false;2499;1000000;30377
16;12985;12888;false;2499;1000000;31970
18;12985;12888;false;2499;1000000;31705
20;12985;12888;false;2499;1000000;32439
28;12985;12888;false;2499;1000000;33955
6;12985;12879;false;2499;1000000;34018
29;12985;12861;false;2499;1000000;32673
1;12985;12855;false;2499;1000000;32611
21;12985;12855;false;2499;1000000;32595
24;12985;12855;false;2499;1000000;33470
30;12985;12855;false;2499;1000000;32830
mean;12985;12902,13333;#¡DIV/0!;2499;1000000;31722,1
