Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
10;387276;382224;false;999;400000;300540
26;387276;381457;false;999;400000;274492
12;387276;381103;false;999;400000;347986
16;387276;381007;false;999;400000;318555
9;387276;380928;false;999;400000;299841
29;387276;380720;false;999;400000;315908
7;387276;380701;false;999;400000;278916
23;387276;380576;false;999;400000;313586
5;387276;380001;false;999;400000;322754
8;387276;379856;false;999;400000;296061
6;387276;379692;false;999;400000;287883
4;387276;379675;false;999;400000;308946
25;387276;379477;false;999;400000;292995
11;387276;379476;false;999;400000;378896
18;387276;378960;false;999;400000;300973
21;387276;378768;false;999;400000;284102
13;387276;378721;false;999;400000;349639
22;387276;378655;false;999;400000;306985
3;387276;378600;false;999;400000;283913
17;387276;378532;false;999;400000;316909
15;387276;378359;false;999;400000;313229
30;387276;378333;false;999;400000;286578
20;387276;378298;false;999;400000;322773
19;387276;378073;false;999;400000;296918
14;387276;377538;false;999;400000;307377
2;387276;377460;false;999;400000;326362
24;387276;377116;false;999;400000;341953
27;387276;377064;false;999;400000;284486
1;387276;376858;false;999;400000;292049
28;387276;376582;false;999;400000;301535
mean;387276;379160,3333;#¡DIV/0!;999;400000;308438
sd;0;1489,819159;#¡DIV/0!;0;0;23553,34148
