Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
7;5451;5385;false;749;300000;60982
23;5451;5374;false;749;300000;64688
14;5451;5351;false;749;300000;51915
2;5451;5349;false;749;300000;56537
10;5451;5344;false;749;300000;62245
16;5451;5344;false;749;300000;59916
17;5451;5344;false;749;300000;61415
20;5451;5344;false;749;300000;57878
30;5451;5337;false;749;300000;61612
22;5451;5335;false;749;300000;53623
9;5451;5328;false;749;300000;57116
12;5451;5328;false;749;300000;54382
11;5451;5327;false;749;300000;51527
13;5451;5327;false;749;300000;64414
15;5451;5327;false;749;300000;59681
5;5451;5324;false;749;300000;54758
3;5451;5315;false;749;300000;57533
28;5451;5311;false;749;300000;57706
18;5451;5285;false;749;300000;53389
24;5451;5285;false;749;300000;60102
27;5451;5285;false;749;300000;59444
1;5451;5275;false;749;300000;65431
4;5451;5275;false;749;300000;65347
6;5451;5275;false;749;300000;62911
8;5451;5275;false;749;300000;64358
25;5451;5275;false;749;300000;64083
29;5451;5275;false;749;300000;65022
19;5451;5258;false;749;300000;62749
21;5451;5258;false;749;300000;59585
26;5451;5258;false;749;300000;58320
mean;5451;5312,4333333333;#DIV/0!;749;300000;59622,3
sd;0;36,1020424805;#DIV/0!;0;0;4164,4715535935
