Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
3;45410;44893;false;999;400000;36688
19;45410;44893;false;999;400000;39643
21;45410;44857;false;999;400000;36574
5;45410;44792;false;999;400000;38028
2;45410;44778;false;999;400000;36852
29;45410;44778;false;999;400000;36972
23;45410;44775;false;999;400000;37252
15;45410;44748;false;999;400000;37322
18;45410;44625;false;999;400000;35756
11;45410;44533;false;999;400000;36877
7;45410;44519;false;999;400000;38352
4;45410;44487;false;999;400000;36107
9;45410;44470;false;999;400000;39030
1;45410;44454;false;999;400000;37989
13;45410;44452;false;999;400000;36728
24;45410;44452;false;999;400000;34365
6;45410;44350;false;999;400000;37995
10;45410;44350;false;999;400000;34933
22;45410;44320;false;999;400000;34669
17;45410;44316;false;999;400000;38020
28;45410;44286;false;999;400000;39258
25;45410;44242;false;999;400000;36980
12;45410;44214;false;999;400000;38267
30;45410;44213;false;999;400000;36250
8;45410;44202;false;999;400000;38619
14;45410;44176;false;999;400000;38453
26;45410;44108;false;999;400000;37689
16;45410;44090;false;999;400000;38674
27;45410;44060;false;999;400000;36362
20;45410;43987;false;999;400000;38610
mean;45410;44447,33333;#¡DIV/0!;999;400000;37310,46667
