Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
7;12006;11543;false;999;400000;21403
18;12006;11543;false;999;400000;23129
3;12006;11362;false;999;400000;22853
1;12006;11341;false;999;400000;21875
2;12006;11341;false;999;400000;22908
4;12006;11341;false;999;400000;22109
5;12006;11341;false;999;400000;23573
6;12006;11341;false;999;400000;22094
8;12006;11341;false;999;400000;22066
9;12006;11341;false;999;400000;23453
10;12006;11341;false;999;400000;22467
11;12006;11341;false;999;400000;23801
12;12006;11341;false;999;400000;24013
16;12006;11341;false;999;400000;23211
17;12006;11341;false;999;400000;25011
19;12006;11341;false;999;400000;21942
20;12006;11341;false;999;400000;22858
21;12006;11341;false;999;400000;21887
23;12006;11341;false;999;400000;22127
24;12006;11341;false;999;400000;21837
28;12006;11341;false;999;400000;21904
29;12006;11341;false;999;400000;21910
30;12006;11341;false;999;400000;23634
13;12006;11330;false;999;400000;22940
14;12006;11304;false;999;400000;22579
15;12006;11304;false;999;400000;21819
25;12006;11304;false;999;400000;22009
26;12006;11304;false;999;400000;22073
27;12006;11304;false;999;400000;24089
22;12006;11037;false;999;400000;22744
mean;12006;11338,5;#¡DIV/0!;999;400000;22677,26667
