Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
13;5451;5385;false;749;300000;31275
2;5451;5374;false;749;300000;32230
3;5451;5374;false;749;300000;33602
7;5451;5374;false;749;300000;26259
14;5451;5374;false;749;300000;27203
16;5451;5374;false;749;300000;32907
23;5451;5374;false;749;300000;34172
30;5451;5374;false;749;300000;33782
9;5451;5352;false;749;300000;33346
4;5451;5349;false;749;300000;29397
5;5451;5349;false;749;300000;26536
6;5451;5349;false;749;300000;30763
12;5451;5349;false;749;300000;27493
19;5451;5349;false;749;300000;28963
27;5451;5349;false;749;300000;32017
15;5451;5344;false;749;300000;30931
17;5451;5344;false;749;300000;32592
18;5451;5344;false;749;300000;31891
28;5451;5344;false;749;300000;39077
29;5451;5328;false;749;300000;31065
24;5451;5327;false;749;300000;27482
11;5451;5324;false;749;300000;26728
1;5451;5311;false;749;300000;29565
20;5451;5311;false;749;300000;28569
21;5451;5311;false;749;300000;30713
8;5451;5306;false;749;300000;28559
10;5451;5306;false;749;300000;27355
25;5451;5285;false;749;300000;35624
26;5451;5285;false;749;300000;33318
22;5451;5275;false;749;300000;34337
mean;5451;5339,8;#DIV/0!;749;300000;30925,0333333333
sd;0;30,2226222647;#DIV/0!;0;0;3087,5130655408
