Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
10;9770;9642;false;999;400000;22032
18;9770;9642;false;999;400000;28455
12;9770;9614;false;999;400000;23095
9;9770;9594;false;999;400000;24313
16;9770;9594;false;999;400000;26845
20;9770;9594;false;999;400000;28501
27;9770;9594;false;999;400000;21251
1;9770;9580;false;999;400000;25739
2;9770;9580;false;999;400000;21751
3;9770;9580;false;999;400000;23640
4;9770;9580;false;999;400000;23008
5;9770;9580;false;999;400000;22595
6;9770;9580;false;999;400000;24851
7;9770;9580;false;999;400000;23986
8;9770;9580;false;999;400000;22611
13;9770;9580;false;999;400000;22361
15;9770;9580;false;999;400000;24095
21;9770;9580;false;999;400000;22548
22;9770;9580;false;999;400000;24361
23;9770;9580;false;999;400000;23517
24;9770;9580;false;999;400000;28298
25;9770;9580;false;999;400000;23517
28;9770;9580;false;999;400000;26955
29;9770;9580;false;999;400000;21407
30;9770;9580;false;999;400000;27033
19;9770;9528;false;999;400000;22267
17;9770;9521;false;999;400000;20235
14;9770;9502;false;999;400000;26283
26;9770;9428;false;999;400000;27376
11;9770;9423;false;999;400000;23220
mean;9770;9570,533333;#¡DIV/0!;999;400000;24204,86667
sd;0;48,05222255;#¡DIV/0!;0;0;2319,601508
