Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
4;5451;5431;false;999;400000;22728
26;5451;5402;false;999;400000;24884
10;5451;5385;false;999;400000;26071
1;5451;5374;false;999;400000;23618
2;5451;5374;false;999;400000;19815
3;5451;5374;false;999;400000;22764
6;5451;5374;false;999;400000;25100
9;5451;5374;false;999;400000;26392
11;5451;5374;false;999;400000;23666
12;5451;5374;false;999;400000;24575
13;5451;5374;false;999;400000;27701
14;5451;5374;false;999;400000;22159
15;5451;5374;false;999;400000;25186
16;5451;5374;false;999;400000;21454
18;5451;5374;false;999;400000;25728
19;5451;5374;false;999;400000;26077
20;5451;5374;false;999;400000;23766
21;5451;5374;false;999;400000;22330
23;5451;5374;false;999;400000;21462
24;5451;5374;false;999;400000;22454
25;5451;5374;false;999;400000;26783
27;5451;5374;false;999;400000;32766
29;5451;5374;false;999;400000;28377
30;5451;5374;false;999;400000;26904
5;5451;5366;false;999;400000;22646
17;5451;5366;false;999;400000;25318
28;5451;5366;false;999;400000;33409
22;5451;5355;false;999;400000;23424
8;5451;5352;false;999;400000;23329
7;5451;5349;false;999;400000;24247
mean;5451;5374,2;#¡DIV/0!;999;400000;24837,76667
sd;0;14,16016754;#¡DIV/0!;0;0;3001,534328
