Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
5;140904;139759;false;999;400000;108587
9;140904;138467;false;999;400000;116926
18;140904;138300;false;999;400000;115178
30;140904;138261;false;999;400000;110709
7;140904;138254;false;999;400000;120324
22;140904;138252;false;999;400000;111834
4;140904;138164;false;999;400000;111226
21;140904;138022;false;999;400000;112729
17;140904;137993;false;999;400000;117693
23;140904;137993;false;999;400000;119100
26;140904;137915;false;999;400000;114194
20;140904;137911;false;999;400000;117182
6;140904;137900;false;999;400000;115842
11;140904;137887;false;999;400000;116506
28;140904;137853;false;999;400000;117459
1;140904;137841;false;999;400000;123801
2;140904;137828;false;999;400000;118631
24;140904;137819;false;999;400000;119693
29;140904;137634;false;999;400000;121600
19;140904;137572;false;999;400000;115663
16;140904;137523;false;999;400000;121506
8;140904;137411;false;999;400000;124654
13;140904;137378;false;999;400000;119563
10;140904;137309;false;999;400000;120522
15;140904;137294;false;999;400000;120240
14;140904;137172;false;999;400000;131850
3;140904;136905;false;999;400000;119430
12;140904;136849;false;999;400000;120547
25;140904;136837;false;999;400000;120209
27;140904;136637;false;999;400000;116605
mean;140904;137764,6667;#¡DIV/0!;999;400000;118000,1
sd;0;609,8508768;#¡DIV/0!;0;0;4640,596159
