Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
1;2721.0;2721.0;true;0;400;337
2;2721.0;2721.0;true;19;8000;1393
3;2721.0;2721.0;true;17;7200;1167
4;2721.0;2721.0;true;1;800;368
5;2721.0;2721.0;true;6;2800;619
6;2721.0;2721.0;true;61;24800;2515
7;2721.0;2721.0;true;12;5200;1055
8;2721.0;2721.0;true;3;1600;960
9;2721.0;2721.0;true;47;19200;2254
10;2721.0;2721.0;true;18;7600;1040
11;2721.0;2721.0;true;1;800;292
12;2721.0;2721.0;true;44;18000;1983
13;2721.0;2721.0;true;46;18800;1774
14;2721.0;2721.0;true;20;8400;1736
15;2721.0;2721.0;true;0;400;381
16;2721.0;2721.0;true;30;12400;8932
17;2721.0;2721.0;true;26;10800;1376
18;2721.0;2721.0;true;27;11200;1836
19;2721.0;2721.0;true;0;400;157
20;2721.0;2721.0;true;50;20400;8479
21;2721.0;2721.0;true;6;2800;697
22;2721.0;2721.0;true;0;400;368
23;2721.0;2721.0;true;1;800;247
24;2721.0;2721.0;true;3;1600;541
25;2721.0;2721.0;true;11;4800;1155
26;2721.0;2721.0;true;6;2800;552
27;2721.0;2721.0;true;112;45200;3340
28;2721.0;2721.0;true;2;1200;432
29;2721.0;2721.0;true;1;800;248
30;2721.0;2721.0;true;39;16000;1731
