Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
7;61040;59564;false;749;300000;37524
19;61040;59438;false;749;300000;45670
1;61040;59184;false;749;300000;36360
8;61040;59184;false;749;300000;44672
17;61040;59184;false;749;300000;47983
23;61040;59184;false;749;300000;37804
28;61040;59184;false;749;300000;37877
29;61040;59184;false;749;300000;36752
12;61040;59058;false;749;300000;35676
15;61040;59041;false;749;300000;34868
20;61040;58932;false;749;300000;36406
21;61040;58932;false;749;300000;36805
5;61040;58488;false;749;300000;35178
26;61040;58488;false;749;300000;32848
3;61040;58361;false;749;300000;28914
30;61040;58285;false;749;300000;27678
24;61040;58243;false;749;300000;34068
10;61040;58108;false;749;300000;31753
6;61040;58013;false;749;300000;38007
11;61040;58013;false;749;300000;44982
16;61040;58013;false;749;300000;38360
9;61040;57956;false;749;300000;48294
4;61040;57824;false;749;300000;42272
13;61040;57824;false;749;300000;80556
18;61040;57824;false;749;300000;43079
22;61040;57824;false;749;300000;51675
25;61040;57824;false;749;300000;63436
14;61040;57665;false;749;300000;32899
27;61040;57188;false;749;300000;38298
2;61040;56223;false;749;300000;31018
mean;61040;58407,7666666667;#DIV/0!;749;300000;40390,4
sd;0;759,3628764701;#DIV/0!;0;0;10589,7465294794
