Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
30;924696;915735;false;999;400000;119297
9;924696;913903;false;999;400000;104752
16;924696;912916;false;999;400000;103495
4;924696;912908;false;999;400000;101304
15;924696;912134;false;999;400000;107527
28;924696;911588;false;999;400000;97460
7;924696;911407;false;999;400000;103514
26;924696;910966;false;999;400000;107096
19;924696;910769;false;999;400000;91398
6;924696;909508;false;999;400000;93028
13;924696;907965;false;999;400000;101266
8;924696;907936;false;999;400000;101502
27;924696;907604;false;999;400000;99981
12;924696;907476;false;999;400000;100962
3;924696;906766;false;999;400000;110489
23;924696;906616;false;999;400000;100877
29;924696;906566;false;999;400000;123655
21;924696;905148;false;999;400000;104558
24;924696;904852;false;999;400000;96672
10;924696;904424;false;999;400000;128202
1;924696;904421;false;999;400000;105827
11;924696;904421;false;999;400000;92589
5;924696;904216;false;999;400000;105747
20;924696;903749;false;999;400000;88621
14;924696;903645;false;999;400000;112199
22;924696;900728;false;999;400000;98422
25;924696;900580;false;999;400000;98325
17;924696;900182;false;999;400000;102208
2;924696;899519;false;999;400000;102042
18;924696;897275;false;999;400000;110808
mean;924696;906864,1;#¡DIV/0!;999;400000;103794,1
sd;0;4676,73089;#¡DIV/0!;0;0;8826,133868
