Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
22;432714;432198;false;751;300049;33456
8;432714;430368;false;751;300049;67077
27;432714;430368;false;751;300049;35245
9;432714;427990;false;751;300049;43618
2;432714;424894;false;751;300049;47818
7;432714;424894;false;751;300049;39997
10;432714;424894;false;751;300049;47230
16;432714;424894;false;751;300049;65921
21;432714;424894;false;751;300049;60385
25;432714;424894;false;751;300049;45201
26;432714;424894;false;751;300049;57393
28;432714;424894;false;751;300049;51642
4;432714;423784;false;751;300049;45841
1;432714;421728;false;751;300049;65969
3;432714;421728;false;751;300049;43057
6;432714;421728;false;751;300049;73211
11;432714;421728;false;751;300049;48977
12;432714;421728;false;751;300049;34115
14;432714;421728;false;751;300049;37167
15;432714;421728;false;751;300049;34336
20;432714;421728;false;751;300049;34107
23;432714;421728;false;751;300049;48016
24;432714;421728;false;751;300049;43432
29;432714;421728;false;751;300049;58086
17;432714;420867;false;751;300049;63770
13;432714;420766;false;751;300049;49661
18;432714;420766;false;751;300049;36860
19;432714;420766;false;751;300049;34148
30;432714;420766;false;751;300049;47950
5;432714;419425;false;751;300049;26311
mean;432714;423540,8;#DIV/0!;751;300049;47333,2333333333
sd;0;3182,4297743965;#DIV/0!;0;0;12079,336610248
