Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
6;823976;815715;false;4999;2000000;449983
24;823976;814896;false;4999;2000000;493423
22;823976;814765;false;4999;2000000;452507
8;823976;814209;false;4999;2000000;545790
4;823976;814000;false;4999;2000000;482831
14;823976;813920;false;4999;2000000;482381
13;823976;813756;false;4999;2000000;505885
2;823976;813076;false;4999;2000000;472655
3;823976;812609;false;4999;2000000;483241
23;823976;812581;false;4999;2000000;491059
27;823976;812212;false;4999;2000000;506430
28;823976;812101;false;4999;2000000;469754
15;823976;811700;false;4999;2000000;523150
25;823976;811641;false;4999;2000000;423211
10;823976;811638;false;4999;2000000;531948
9;823976;811376;false;4999;2000000;525682
20;823976;811155;false;4999;2000000;513476
18;823976;810913;false;4999;2000000;464069
19;823976;810866;false;4999;2000000;475608
26;823976;810731;false;4999;2000000;466788
11;823976;810510;false;4999;2000000;507777
29;823976;809878;false;4999;2000000;515378
16;823976;809710;false;4999;2000000;531039
12;823976;809691;false;4999;2000000;543001
7;823976;809465;false;4999;2000000;497166
30;823976;809455;false;4999;2000000;503692
5;823976;809451;false;4999;2000000;483735
17;823976;807703;false;4999;2000000;510882
21;823976;807188;false;4999;2000000;476526
1;823976;806636;false;4999;2000000;491539
mean;823976;811451,5667;#¡DIV/0!;4999;2000000;494020,2
