Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
11;9770;9578;false;999;400000;30476
26;9770;9578;false;999;400000;33655
2;9770;9544;false;999;400000;31484
30;9770;9508;false;999;400000;30415
18;9770;9507;false;999;400000;42979
23;9770;9471;false;999;400000;31083
24;9770;9469;false;999;400000;33741
22;9770;9465;false;999;400000;31101
10;9770;9432;false;999;400000;32210
3;9770;9426;false;999;400000;33541
29;9770;9426;false;999;400000;28784
1;9770;9413;false;999;400000;31039
8;9770;9413;false;999;400000;29035
12;9770;9413;false;999;400000;32549
14;9770;9413;false;999;400000;36026
16;9770;9413;false;999;400000;30509
17;9770;9413;false;999;400000;31180
19;9770;9413;false;999;400000;30476
25;9770;9413;false;999;400000;28643
7;9770;9405;false;999;400000;36602
20;9770;9400;false;999;400000;31185
28;9770;9395;false;999;400000;37968
9;9770;9377;false;999;400000;28939
21;9770;9369;false;999;400000;45488
13;9770;9364;false;999;400000;29743
5;9770;9360;false;999;400000;32296
4;9770;9358;false;999;400000;29622
6;9770;9358;false;999;400000;33371
27;9770;9358;false;999;400000;29961
15;9770;9332;false;999;400000;30902
mean;9770;9426,133333;#¡DIV/0!;999;400000;32500,1
sd;0;64,01386344;#¡DIV/0!;0;0;3929,834131
