Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
1;3535;3535;true;109;44000;3305
2;3535;3535;true;152;61200;4576
3;3535;3535;true;162;65200;4767
5;3535;3535;true;193;77600;7248
6;3535;3535;true;72;29200;2980
7;3535;3535;true;80;32400;3014
8;3535;3535;true;128;51600;4574
9;3535;3535;true;114;46000;3597
10;3535;3535;true;48;19600;2071
11;3535;3535;true;72;29200;2882
12;3535;3535;true;47;19200;1980
13;3535;3535;true;195;78400;5447
14;3535;3535;true;39;16000;1917
15;3535;3535;true;91;36800;3191
17;3535;3535;true;112;45200;3794
18;3535;3535;true;306;122800;9321
19;3535;3535;true;62;25200;2307
20;3535;3535;true;44;18000;1867
22;3535;3535;true;12;5200;1013
23;3535;3535;true;251;100800;6550
24;3535;3535;true;104;42000;3756
25;3535;3535;true;69;28000;2673
26;3535;3535;true;83;33600;2882
28;3535;3535;true;56;22800;2276
29;3535;3535;true;61;24800;2379
30;3535;3535;true;125;50400;3941
4;3535;3457;false;999;400000;27637
16;3535;3457;false;999;400000;25905
21;3535;3457;false;999;400000;26634
27;3535;3457;false;999;400000;28145
mean;3535;3524,6;#¡DIV/0!;226,1;90840;6754,3
sd;0;26,96818048;#¡DIV/0!;314,8829394;125953,1758;8297,685823
