Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
1;2721;2721;true;33;13600;1703
2;2721;2721;true;32;13200;1500
3;2721;2721;true;78;31600;3047
4;2721;2721;true;7;3200;672
5;2721;2721;true;31;12800;1719
6;2721;2721;true;18;7600;1297
7;2721;2721;true;12;5200;906
8;2721;2721;true;26;10800;1282
9;2721;2721;true;10;4400;813
10;2721;2721;true;39;16000;1782
11;2721;2721;true;34;14000;1829
12;2721;2721;true;29;12000;1328
13;2721;2721;true;1;800;234
14;2721;2721;true;29;12000;1468
15;2721;2721;true;9;4000;813
16;2721;2721;true;56;22800;2531
17;2721;2721;true;4;2000;656
18;2721;2721;true;107;43200;3687
19;2721;2721;true;260;104400;8016
20;2721;2721;true;9;4000;907
21;2721;2721;true;3;1600;657
22;2721;2721;true;19;8000;1266
23;2721;2721;true;27;11200;1656
24;2721;2721;true;3;1600;609
25;2721;2721;true;0;400;437
26;2721;2721;true;53;21600;2156
27;2721;2721;true;41;16800;1891
28;2721;2721;true;18;7600;1188
29;2721;2721;true;39;16000;1812
30;2721;2721;true;19;8000;1500
mean;2721;2721;#¡DIV/0!;34,86666667;14346,66667;1645,4
sd;0;0;#¡DIV/0!;48,60376978;19441,50791;1421,510018
