Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
17;247150;247392;false;374;150000;7969
26;247150;247392;false;29;12000;1438
5;247150;247150;true;464;186000;8250
7;247150;247150;true;491;196800;9579
9;247150;247150;true;434;174000;7297
11;247150;247150;true;443;177600;7563
12;247150;247150;true;511;204800;10641
15;247150;247150;true;308;123600;6110
18;247150;247150;true;117;47200;3453
19;247150;247150;true;19;8000;1390
20;247150;247150;true;165;66400;3703
23;247150;247150;true;65;26400;2818
27;247150;247150;true;138;55600;3673
28;247150;247150;true;24;10000;1250
1;247150;247007;false;999;400000;16580
14;247150;247007;false;999;400000;22970
8;247150;246143;false;999;400000;16110
3;247150;245570;false;999;400000;15282
22;247150;245570;false;999;400000;15970
4;247150;245217;false;999;400000;16109
10;247150;245217;false;999;400000;16189
21;247150;245217;false;999;400000;16626
25;247150;244935;false;999;400000;20323
30;247150;244791;false;999;400000;16653
24;247150;244476;false;999;400000;17227
16;247150;244403;false;999;400000;16173
13;247150;244115;false;999;400000;17001
29;247150;244115;false;999;400000;15455
6;247150;243343;false;999;400000;16246
2;247150;241869;false;999;400000;15782
mean;247150;245985,9667;#¡DIV/0!;652,2;261280;11527,66667
sd;0;1470,364545;#¡DIV/0!;398,6993855;159479,7542;6401,951148
