0;15119,000000000000000000;9257,000000000000000000;12689,000000000000000000
1;15649,000000000000000000;12893,000000000000000000;13602,000000000000000000
2;15649,000000000000000000;13377,000000000000000000;13952,000000000000000000
3;15949,000000000000000000;13752,000000000000000000;14336,000000000000000000
4;16115,000000000000000000;14082,000000000000000000;14703,000000000000000000
5;16115,000000000000000000;14617,000000000000000000;15127,000000000000000000
6;16115,000000000000000000;15098,000000000000000000;15477,000000000000000000
7;16115,000000000000000000;15523,000000000000000000;15694,000000000000000000
8;16115,000000000000000000;15687,000000000000000000;15790,000000000000000000
9;16115,000000000000000000;15694,000000000000000000;15927,000000000000000000
10;16115,000000000000000000;16050,000000000000000000;16055,000000000000000000
11;16115,000000000000000000;16057,000000000000000000;16058,000000000000000000
12;16115,000000000000000000;16057,000000000000000000;16061,000000000000000000
13;16115,000000000000000000;16064,000000000000000000;16064,000000000000000000
14;16115,000000000000000000;16064,000000000000000000;16064,000000000000000000
15;16115,000000000000000000;16064,000000000000000000;16064,000000000000000000
16;16115,000000000000000000;16064,000000000000000000;16064,000000000000000000
17;16115,000000000000000000;16064,000000000000000000;16064,000000000000000000
18;16115,000000000000000000;16064,000000000000000000;16064,000000000000000000
19;16115,000000000000000000;16064,000000000000000000;16064,000000000000000000
20;16115,000000000000000000;16064,000000000000000000;16064,000000000000000000
21;16115,000000000000000000;16064,000000000000000000;16064,000000000000000000
22;16115,000000000000000000;16064,000000000000000000;16064,000000000000000000
23;16115,000000000000000000;16064,000000000000000000;16064,000000000000000000
24;16115,000000000000000000;16064,000000000000000000;16064,000000000000000000
25;16115,000000000000000000;16064,000000000000000000;16064,000000000000000000
26;16115,000000000000000000;16064,000000000000000000;16064,000000000000000000
27;16115,000000000000000000;16064,000000000000000000;16064,000000000000000000
28;16115,000000000000000000;16064,000000000000000000;16064,000000000000000000
29;16115,000000000000000000;16064,000000000000000000;16064,000000000000000000
30;16115,000000000000000000;16064,000000000000000000;16064,000000000000000000
31;16115,000000000000000000;16064,000000000000000000;16064,000000000000000000
32;16115,000000000000000000;16064,000000000000000000;16064,000000000000000000
33;16115,000000000000000000;16064,000000000000000000;16064,000000000000000000
34;16115,000000000000000000;16064,000000000000000000;16064,000000000000000000
35;16115,000000000000000000;16064,000000000000000000;16064,000000000000000000
36;16115,000000000000000000;16064,000000000000000000;16064,000000000000000000
