Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
10;16869;16646;false;749;300000;79109
11;16869;16646;false;749;300000;82347
15;16869;16646;false;749;300000;93380
7;16869;16476;false;749;300000;73859
14;16869;16457;false;749;300000;77754
4;16869;16433;false;749;300000;80679
17;16869;16340;false;749;300000;88920
20;16869;16336;false;749;300000;66685
26;16869;16336;false;749;300000;78270
30;16869;16336;false;749;300000;65960
16;16869;16301;false;749;300000;62037
6;16869;16292;false;749;300000;73901
21;16869;16261;false;749;300000;64581
23;16869;16255;false;749;300000;68734
3;16869;16237;false;749;300000;68395
18;16869;16237;false;749;300000;64213
25;16869;16237;false;749;300000;66775
27;16869;16237;false;749;300000;66042
29;16869;16237;false;749;300000;65699
2;16869;16227;false;749;300000;70045
13;16869;16219;false;749;300000;72658
12;16869;16141;false;749;300000;85895
22;16869;16141;false;749;300000;69117
28;16869;16141;false;749;300000;70224
8;16869;16124;false;749;300000;72543
24;16869;16124;false;749;300000;94355
1;16869;16073;false;749;300000;149050
5;16869;16073;false;749;300000;79240
9;16869;16073;false;749;300000;82678
19;16869;16073;false;749;300000;96909
mean;16869;16278,5;#DIV/0!;749;300000;77668,4666666667
sd;0;166,4372616603;#DIV/0!;0;0;16536,4023851525
