Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
17;236611;234259;false;2499;1000000;194901
4;236611;233738;false;2499;1000000;176541
16;236611;233027;false;2499;1000000;209542
30;236611;233003;false;2499;1000000;191822
28;236611;232959;false;2499;1000000;174900
22;236611;232804;false;2499;1000000;183775
26;236611;232800;false;2499;1000000;180025
11;236611;232770;false;2499;1000000;182165
29;236611;232731;false;2499;1000000;186885
19;236611;232683;false;2499;1000000;182572
24;236611;232672;false;2499;1000000;191166
18;236611;232657;false;2499;1000000;192291
14;236611;232584;false;2499;1000000;178868
2;236611;232562;false;2499;1000000;181306
1;236611;232527;false;2499;1000000;178540
10;236611;232490;false;2499;1000000;194854
15;236611;232487;false;2499;1000000;185947
7;236611;232486;false;2499;1000000;168415
21;236611;232345;false;2499;1000000;185712
9;236611;232195;false;2499;1000000;182306
3;236611;232184;false;2499;1000000;189713
27;236611;232130;false;2499;1000000;180681
25;236611;232075;false;2499;1000000;192463
20;236611;231890;false;2499;1000000;185213
12;236611;231862;false;2499;1000000;183556
5;236611;231541;false;2499;1000000;174259
13;236611;231494;false;2499;1000000;189448
23;236611;231460;false;2499;1000000;174602
8;236611;231181;false;2499;1000000;183291
6;236611;230912;false;2499;1000000;202901
mean;236611;232416,9333;#¡DIV/0!;2499;1000000;185288,6667
