Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
10;16679;16360;false;751;300049;34537
11;16679;16360;false;751;300049;41288
14;16679;16360;false;751;300049;44417
1;16679;16359;false;751;300049;135976
25;16679;16359;false;751;300049;142142
8;16679;16338;false;751;300049;39320
9;16679;16338;false;751;300049;31151
13;16679;16338;false;751;300049;30704
17;16679;16338;false;751;300049;33433
19;16679;16338;false;751;300049;32912
20;16679;16338;false;751;300049;37257
21;16679;16338;false;751;300049;33500
24;16679;16338;false;751;300049;30729
26;16679;16338;false;751;300049;42778
28;16679;16338;false;751;300049;33795
29;16679;16338;false;751;300049;38221
2;16679;16328;false;751;300049;56659
3;16679;16255;false;751;300049;38580
4;16679;16255;false;751;300049;38933
12;16679;16255;false;751;300049;37516
18;16679;16255;false;751;300049;39748
15;16679;16251;false;751;300049;145963
16;16679;16223;false;751;300049;121328
27;16679;16222;false;751;300049;40811
6;16679;16199;false;751;300049;40797
22;16679;16132;false;751;300049;155304
5;16679;16051;false;751;300049;89839
7;16679;15970;false;751;300049;128395
23;16679;15970;false;751;300049;121579
30;16679;15802;false;751;300049;138332
mean;16679;16256,1333333333;#DIV/0!;751;300049;65864,8
sd;0;139,6356671493;#DIV/0!;0;0;44766,4244183071
