Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
6;247150;247150;true;71;28800;2206
7;247150;247150;true;927;371200;13766
8;247150;247150;true;321;128800;5983
9;247150;247150;true;160;64400;4157
11;247150;247150;true;73;29600;2452
14;247150;247150;true;285;114400;5932
15;247150;247150;true;90;36400;2706
17;247150;247150;true;98;39600;2952
18;247150;247150;true;108;43600;3684
21;247150;247150;true;601;240800;9868
23;247150;247150;true;236;94800;4837
24;247150;247150;true;183;73600;4125
28;247150;247150;true;274;110000;5680
3;247150;247007;false;1999;800000;31884
5;247150;247007;false;1999;800000;32570
19;247150;247007;false;1999;800000;32104
22;247150;246846;false;1999;800000;34245
1;247150;246189;false;1999;800000;29734
4;247150;246189;false;1999;800000;33761
12;247150;246189;false;1999;800000;34981
25;247150;246189;false;1999;800000;36431
27;247150;246189;false;1999;800000;35675
29;247150;246189;false;1999;800000;35607
30;247150;246189;false;1999;800000;32895
2;247150;246143;false;1999;800000;29241
10;247150;246143;false;1999;800000;34956
13;247150;246143;false;1999;800000;37770
16;247150;246143;false;1999;800000;34732
20;247150;246143;false;1999;800000;28083
26;247150;246143;false;1999;800000;28937
mean;247150;246699,9333;#¡DIV/0!;1247;499200;21065,13333
