Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
12;657055;649282;false;749;300000;61687
17;657055;649282;false;749;300000;29854
20;657055;649282;false;749;300000;34163
25;657055;649282;false;749;300000;33357
5;657055;647951;false;749;300000;40153
29;657055;647951;false;749;300000;36614
1;657055;647098;false;749;300000;33600
2;657055;647098;false;749;300000;35442
3;657055;647098;false;749;300000;31270
4;657055;647098;false;749;300000;49727
10;657055;647098;false;749;300000;91437
14;657055;647098;false;749;300000;45235
15;657055;647098;false;749;300000;31905
16;657055;647098;false;749;300000;32507
18;657055;647098;false;749;300000;32639
21;657055;647098;false;749;300000;48546
24;657055;647098;false;749;300000;41056
26;657055;647098;false;749;300000;33487
27;657055;647098;false;749;300000;49725
28;657055;647098;false;749;300000;36317
9;657055;645818;false;749;300000;30248
19;657055;645818;false;749;300000;30337
22;657055;645818;false;749;300000;36429
23;657055;645818;false;749;300000;31911
6;657055;642906;false;749;300000;35671
7;657055;640808;false;749;300000;41837
13;657055;640504;false;749;300000;35408
8;657055;639312;false;749;300000;32488
11;657055;639312;false;749;300000;49557
30;657055;639312;false;749;300000;40127
mean;657055;645927,6;#DIV/0!;749;300000;39757,8
sd;0;3042,6641298205;#DIV/0!;0;0;12352,7724527316
