Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
1;247150;247150;true;532;213200;16609
3;247150;247150;true;269;108000;9336
4;247150;247150;true;88;35600;3546
5;247150;247150;true;24;10000;1491
6;247150;247150;true;30;12400;2139
7;247150;247150;true;23;9600;1816
15;247150;247150;true;152;61200;5629
17;247150;247150;true;270;108400;9211
18;247150;247150;true;448;179600;14471
20;247150;247150;true;120;48400;4775
25;247150;247150;true;276;110800;9144
26;247150;247150;true;826;330800;31865
27;247150;247150;true;281;112800;11378
30;247150;247150;true;237;95200;8900
10;247150;247007;false;999;400000;32736
8;247150;246143;false;999;400000;32071
11;247150;245570;false;999;400000;30415
13;247150;245570;false;999;400000;29142
14;247150;245570;false;999;400000;31500
22;247150;245570;false;999;400000;30260
24;247150;245570;false;999;400000;30322
28;247150;245570;false;999;400000;33367
9;247150;245217;false;999;400000;28723
12;247150;245217;false;999;400000;29820
16;247150;245217;false;999;400000;29957
21;247150;245217;false;999;400000;34911
23;247150;244935;false;999;400000;34025
29;247150;244935;false;999;400000;32126
19;247150;244791;false;999;400000;30638
2;247150;244476;false;999;400000;30919
mean;247150;246222,5;#¡DIV/0!;652;261200;21041,4
sd;0;976,9546896;#¡DIV/0!;406,1900354;162476,0141;12442,95855
