Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
27;61040;59668;false;749;300000;26354
2;61040;59564;false;749;300000;31029
9;61040;59564;false;749;300000;32418
12;61040;59564;false;749;300000;28730
14;61040;59564;false;749;300000;34068
16;61040;59564;false;749;300000;28722
19;61040;59564;false;749;300000;29958
20;61040;59564;false;749;300000;48553
25;61040;59564;false;749;300000;26727
3;61040;59288;false;749;300000;30870
4;61040;59288;false;749;300000;27518
6;61040;59288;false;749;300000;28901
21;61040;59246;false;749;300000;29479
8;61040;59184;false;749;300000;28407
15;61040;59184;false;749;300000;32149
24;61040;59184;false;749;300000;45869
29;61040;59184;false;749;300000;31630
30;61040;59184;false;749;300000;31336
10;61040;59058;false;749;300000;28747
28;61040;59058;false;749;300000;30207
23;61040;58932;false;749;300000;29111
26;61040;58932;false;749;300000;28394
7;61040;58916;false;749;300000;32897
17;61040;58802;false;749;300000;28520
11;61040;58693;false;749;300000;28633
18;61040;58608;false;749;300000;30950
1;61040;58516;false;749;300000;29682
5;61040;58488;false;749;300000;39979
22;61040;58488;false;749;300000;30733
13;61040;58328;false;749;300000;27419
mean;61040;59134,3;#DIV/0!;749;300000;31266,3333333333
sd;0;391,6720258865;#DIV/0!;0;0;5064,5832066885
