Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
1;16881;16417;false;749;300000;94554
5;16881;16408;false;749;300000;94872
6;16881;16408;false;749;300000;95082
9;16881;16408;false;749;300000;92521
11;16881;16408;false;749;300000;88947
20;16881;16408;false;749;300000;92917
21;16881;16408;false;749;300000;90480
23;16881;16408;false;749;300000;91227
24;16881;16408;false;749;300000;91973
25;16881;16408;false;749;300000;89687
30;16881;16408;false;749;300000;90071
17;16881;16377;false;749;300000;88601
27;16881;16377;false;749;300000;89411
12;16881;16367;false;749;300000;67969
14;16881;16367;false;749;300000;65536
29;16881;16367;false;749;300000;65409
16;16881;16331;false;749;300000;87444
8;16881;16330;false;749;300000;69768
7;16881;16262;false;749;300000;92513
4;16881;16177;false;749;300000;71550
10;16881;16177;false;749;300000;84041
15;16881;16177;false;749;300000;65125
19;16881;16177;false;749;300000;68391
28;16881;16177;false;749;300000;65113
26;16881;16101;false;749;300000;74857
22;16881;16037;false;749;300000;69056
2;16881;16028;false;749;300000;73016
3;16881;16028;false;749;300000;73306
13;16881;15963;false;749;300000;65250
18;16881;15963;false;749;300000;67635
mean;16881;16276;#DIV/0!;749;300000;80544,0666666667
sd;0;155,4969785714;#DIV/0!;0;0;11672,9499002914
