Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
19;26100;25806;false;749;300000;46867
21;26100;25806;false;749;300000;53857
29;26100;25806;false;749;300000;49816
11;26100;25695;false;749;300000;40628
17;26100;25695;false;749;300000;37921
24;26100;25695;false;749;300000;45297
5;26100;25596;false;749;300000;42653
6;26100;25596;false;749;300000;51674
23;26100;25596;false;749;300000;52263
30;26100;25390;false;749;300000;61301
25;26100;25356;false;749;300000;41732
26;26100;25090;false;749;300000;49612
20;26100;25020;false;749;300000;46884
14;26100;24964;false;749;300000;46903
16;26100;24964;false;749;300000;49522
1;26100;24958;false;749;300000;51663
13;26100;24958;false;749;300000;70019
15;26100;24940;false;749;300000;41288
10;26100;24938;false;749;300000;39252
28;26100;24938;false;749;300000;41558
27;26100;24915;false;749;300000;46729
9;26100;24862;false;749;300000;44792
22;26100;24862;false;749;300000;42418
12;26100;24856;false;749;300000;45041
3;26100;24764;false;749;300000;57038
7;26100;24764;false;749;300000;50646
2;26100;24728;false;749;300000;48529
4;26100;24728;false;749;300000;43606
8;26100;24728;false;749;300000;60946
18;26100;24728;false;749;300000;60731
mean;26100;25158,0666666667;#DIV/0!;749;300000;48706,2
sd;0;393,5777479459;#DIV/0!;0;0;7478,9299732534
