Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
1;4653.0;4625.0;false;999;400000;22625
2;4653.0;4625.0;false;999;400000;21496
3;4653.0;4625.0;false;999;400000;23611
4;4653.0;4625.0;false;999;400000;23574
5;4653.0;4625.0;false;999;400000;22927
6;4653.0;4625.0;false;999;400000;22319
7;4653.0;4625.0;false;999;400000;23006
8;4653.0;4625.0;false;999;400000;32257
9;4653.0;4625.0;false;999;400000;22719
10;4653.0;4625.0;false;999;400000;21128
11;4653.0;4625.0;false;999;400000;23322
12;4653.0;4625.0;false;999;400000;21512
13;4653.0;4625.0;false;999;400000;32640
14;4653.0;4625.0;false;999;400000;22530
15;4653.0;4625.0;false;999;400000;21021
16;4653.0;4625.0;false;999;400000;22092
17;4653.0;4625.0;false;999;400000;23030
18;4653.0;4625.0;false;999;400000;23577
19;4653.0;4625.0;false;999;400000;22054
20;4653.0;4625.0;false;999;400000;22992
21;4653.0;4625.0;false;999;400000;21499
22;4653.0;4625.0;false;999;400000;21746
23;4653.0;4625.0;false;999;400000;22542
24;4653.0;4625.0;false;999;400000;22046
25;4653.0;4625.0;false;999;400000;22218
26;4653.0;4625.0;false;999;400000;22332
27;4653.0;4625.0;false;999;400000;22124
28;4653.0;4625.0;false;999;400000;22131
29;4653.0;4625.0;false;999;400000;22955
30;4653.0;4625.0;false;999;400000;24321
