Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
9;268750;262318;false;749;300000;111786
14;268750;262318;false;749;300000;111049
20;268750;262055;false;749;300000;109688
21;268750;261992;false;749;300000;156977
4;268750;261754;false;749;300000;212816
3;268750;261722;false;749;300000;106207
10;268750;261462;false;749;300000;117866
5;268750;261124;false;749;300000;112804
6;268750;261124;false;749;300000;118805
11;268750;261124;false;749;300000;108035
12;268750;261124;false;749;300000;112976
22;268750;261124;false;749;300000;110514
25;268750;261124;false;749;300000;112638
29;268750;261124;false;749;300000;110934
30;268750;261124;false;749;300000;110100
13;268750;260686;false;749;300000;118708
23;268750;260686;false;749;300000;121380
24;268750;260686;false;749;300000;114526
1;268750;260466;false;749;300000;124401
15;268750;260466;false;749;300000;118993
16;268750;260466;false;749;300000;118400
19;268750;260466;false;749;300000;116412
27;268750;260466;false;749;300000;117961
28;268750;260466;false;749;300000;116825
18;268750;258937;false;749;300000;163416
26;268750;258154;false;749;300000;108323
8;268750;257929;false;749;300000;117861
2;268750;257644;false;749;300000;112849
17;268750;257223;false;749;300000;116251
7;268750;255232;false;749;300000;224080
mean;268750;260419,533333333;#DIV/0!;749;300000;124452,7
sd;0;1655,5141035722;#DIV/0!;0;0;28414,0824958208
