Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
14;361398;354604;false;749;300000;174092
21;361398;354110;false;749;300000;128800
23;361398;353996;false;749;300000;173680
27;361398;353019;false;749;300000;113899
5;361398;352722;false;749;300000;169072
7;361398;352715;false;749;300000;158506
9;361398;352444;false;749;300000;158283
15;361398;352439;false;749;300000;152496
16;361398;352035;false;749;300000;154281
20;361398;352035;false;749;300000;179196
26;361398;351561;false;749;300000;101720
19;361398;351178;false;749;300000;123903
4;361398;351078;false;749;300000;134472
8;361398;350656;false;749;300000;124709
13;361398;350597;false;749;300000;107596
24;361398;350597;false;749;300000;113303
29;361398;350407;false;749;300000;166094
1;361398;349996;false;749;300000;184176
25;361398;349813;false;749;300000;192367
11;361398;349526;false;749;300000;178050
6;361398;349521;false;749;300000;111050
18;361398;349234;false;749;300000;159385
3;361398;349060;false;749;300000;117038
17;361398;348855;false;749;300000;117416
22;361398;348670;false;749;300000;99656
30;361398;348595;false;749;300000;178341
10;361398;348325;false;749;300000;137389
2;361398;348053;false;749;300000;153546
12;361398;347030;false;749;300000;95826
28;361398;344409;false;749;300000;93903
mean;361398;350576;#DIV/0!;749;300000;141741,5
sd;0;2260,5167550806;#DIV/0!;0;0;30297,49811197
