Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
8;99366;98350;false;749;300000;137816
23;99366;98350;false;749;300000;77880
14;99366;98316;false;749;300000;94185
24;99366;97758;false;749;300000;73367
13;99366;97131;false;749;300000;123572
28;99366;97068;false;749;300000;109698
16;99366;96315;false;749;300000;85966
27;99366;96301;false;749;300000;130719
18;99366;96238;false;749;300000;74238
3;99366;96131;false;749;300000;100451
7;99366;96131;false;749;300000;108100
10;99366;95851;false;749;300000;92176
15;99366;95851;false;749;300000;75379
25;99366;95851;false;749;300000;87191
21;99366;95416;false;749;300000;93921
20;99366;95363;false;749;300000;78265
30;99366;95363;false;749;300000;84802
4;99366;95264;false;749;300000;124503
2;99366;95257;false;749;300000;129228
12;99366;95047;false;749;300000;73197
19;99366;95047;false;749;300000;75197
6;99366;94768;false;749;300000;100494
17;99366;94768;false;749;300000;100936
11;99366;94673;false;749;300000;84045
26;99366;94673;false;749;300000;75232
1;99366;94351;false;749;300000;99818
22;99366;93957;false;749;300000;86490
29;99366;93140;false;749;300000;106086
5;99366;93095;false;749;300000;96540
9;99366;92434;false;749;300000;80409
mean;99366;95608,6;#DIV/0!;749;300000;95330,0333333333
sd;0;1491,5749047741;#DIV/0!;0;0;18912,3248638942
