Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
1;657055;657055;true;17;7200;953
2;657055;657055;true;68;27600;1594
3;657055;657055;true;124;50000;2156
4;657055;657055;true;216;86800;3188
5;657055;657055;true;23;9600;1047
6;657055;657055;true;23;9600;1110
7;657055;657055;true;55;22400;1422
8;657055;657055;true;6;2800;484
9;657055;657055;true;50;20400;1360
10;657055;657055;true;41;16800;1812
11;657055;657055;true;40;16400;1218
12;657055;657055;true;40;16400;1281
13;657055;657055;true;93;37600;2859
14;657055;657055;true;78;31600;1797
15;657055;657055;true;34;14000;1281
16;657055;657055;true;16;6800;906
17;657055;657055;true;2;1200;281
18;657055;657055;true;110;44400;2016
19;657055;657055;true;118;47600;2219
20;657055;657055;true;152;61200;2422
21;657055;657055;true;41;16800;1953
22;657055;657055;true;38;15600;1343
23;657055;657055;true;30;12400;1281
24;657055;657055;true;126;50800;2235
25;657055;657055;true;24;10000;1250
26;657055;657055;true;145;58400;3141
27;657055;657055;true;75;30400;2313
28;657055;657055;true;58;23600;1578
29;657055;657055;true;231;92800;3453
30;657055;657055;true;7;3200;578
mean;657055;657055;#¡DIV/0!;69,36666667;28146,66667;1684,366667
