Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
5;12006;12146;false;67;27200;3647
10;12006;12146;false;38;15600;2354
12;12006;12146;false;45;18400;2727
13;12006;12146;false;68;27600;3321
14;12006;12146;false;59;24000;3416
15;12006;12146;false;78;31600;3792
17;12006;12146;false;76;30800;3708
22;12006;12146;false;38;15600;2544
25;12006;12146;false;56;22800;3260
26;12006;12146;false;74;30000;3682
27;12006;12146;false;206;82800;8551
28;12006;12146;false;32;13200;2062
7;12006;12067;false;109;44000;4953
11;12006;12067;false;99;40000;4654
23;12006;12067;false;33;13600;2046
3;12006;12051;false;64;26000;3478
24;12006;12051;false;153;61600;6326
2;12006;12023;false;58;23600;3188
9;12006;12023;false;167;67200;6960
21;12006;12023;false;75;30400;3829
30;12006;12023;false;56;22800;3036
1;12006;12013;false;41;16800;2565
4;12006;12013;false;43;17600;2519
6;12006;12013;false;34;14000;2210
8;12006;12013;false;98;39600;4550
16;12006;12013;false;60;24400;2940
20;12006;12013;false;108;43600;4916
29;12006;12013;false;55;22400;2977
18;12006;12006;true;82;33200;4023
19;12006;12006;true;39;16000;2358
mean;12006;12075;#¡DIV/0!;73,7;29880;3686,4
sd;0;61,33064712;#¡DIV/0!;41,3572743;16542,90972;1489,644498
