Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
4;140904;138436;false;751;300049;125393
24;140904;138436;false;751;300049;108532
7;140904;138168;false;751;300049;109915
13;140904;138168;false;751;300049;117957
15;140904;138168;false;751;300049;99061
17;140904;138168;false;751;300049;109416
26;140904;138161;false;751;300049;105420
3;140904;137900;false;751;300049;119050
11;140904;137900;false;751;300049;87865
18;140904;137785;false;751;300049;176578
28;140904;137662;false;751;300049;228757
8;140904;137523;false;751;300049;116938
23;140904;137523;false;751;300049;231803
1;140904;137456;false;751;300049;107142
5;140904;137456;false;751;300049;100684
25;140904;137456;false;751;300049;104351
16;140904;137384;false;751;300049;282075
14;140904;137383;false;751;300049;91547
29;140904;137341;false;751;300049;95353
6;140904;137008;false;751;300049;81769
20;140904;136760;false;751;300049;113935
19;140904;136364;false;751;300049;202003
2;140904;136285;false;751;300049;213701
9;140904;136141;false;751;300049;97738
21;140904;136128;false;751;300049;201636
22;140904;136086;false;751;300049;199416
27;140904;136037;false;751;300049;111435
12;140904;134903;false;751;300049;191102
10;140904;134783;false;751;300049;112455
mean;140904;137205,83;#DIV/0!;751;300049;139414,7241
sd;0;991,087032;#DIV/0!;0;0;54377,86671
