Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
28;38068;37886;false;2499;1000000;231106
19;38068;37695;false;2499;1000000;201745
6;38068;37684;false;2499;1000000;237231
4;38068;37681;false;2499;1000000;214948
9;38068;37657;false;2499;1000000;204713
5;38068;37653;false;2499;1000000;214199
30;38068;37627;false;2499;1000000;203214
22;38068;37614;false;2499;1000000;221559
29;38068;37612;false;2499;1000000;221886
15;38068;37611;false;2499;1000000;202698
12;38068;37610;false;2499;1000000;207948
20;38068;37610;false;2499;1000000;229684
8;38068;37593;false;2499;1000000;196182
1;38068;37572;false;2499;1000000;219558
3;38068;37561;false;2499;1000000;225840
21;38068;37549;false;2499;1000000;229496
7;38068;37548;false;2499;1000000;210777
10;38068;37544;false;2499;1000000;229028
18;38068;37539;false;2499;1000000;225340
13;38068;37510;false;2499;1000000;214151
27;38068;37510;false;2499;1000000;231887
17;38068;37509;false;2499;1000000;225668
23;38068;37502;false;2499;1000000;231746
25;38068;37501;false;2499;1000000;215464
14;38068;37485;false;2499;1000000;233387
11;38068;37480;false;2499;1000000;197448
2;38068;37473;false;2499;1000000;217918
26;38068;37462;false;2499;1000000;212402
16;38068;37417;false;2499;1000000;230621
24;38068;37358;false;2499;1000000;230168
mean;38068;37568,43333;#¡DIV/0!;2499;1000000;218933,7333
