Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
19;12215;12059;false;751;300049;42676
3;12215;12006;false;751;300049;26948
4;12215;12006;false;751;300049;38358
5;12215;12006;false;751;300049;31621
8;12215;12006;false;751;300049;31011
9;12215;12006;false;751;300049;28045
10;12215;12006;false;751;300049;25821
11;12215;12006;false;751;300049;27389
13;12215;12006;false;751;300049;28217
14;12215;12006;false;751;300049;27508
15;12215;12006;false;751;300049;31103
16;12215;12006;false;751;300049;45077
17;12215;12006;false;751;300049;26239
18;12215;12006;false;751;300049;26931
20;12215;12006;false;751;300049;25907
21;12215;12006;false;751;300049;26537
23;12215;12006;false;751;300049;26662
24;12215;12006;false;751;300049;26629
25;12215;12006;false;751;300049;25785
27;12215;12006;false;751;300049;35062
28;12215;12006;false;751;300049;26383
30;12215;12006;false;751;300049;26114
1;12215;12002;false;751;300049;48249
7;12215;12002;false;751;300049;38603
12;12215;12002;false;751;300049;49771
26;12215;12002;false;751;300049;37392
29;12215;12002;false;751;300049;36943
6;12215;11880;false;751;300049;28671
22;12215;11880;false;751;300049;28626
2;12215;11856;false;751;300049;32856
mean;12215;11993,7;#DIV/0!;751;300049;31904,4666666667
sd;0;42,5895810474;#DIV/0!;0;0;7094,6634667014
